adj_edge_jaccard,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,node_recall,num_pred_nodes,reclaimed,safe_divs,stem,total_node_ratio,variant
0.9759027591761941,2,0,0,24,10,0.9719240297274979,1177,6bba,0.9878444084278768,5857,0,4,6bba_ef7b4f7e,-0.04093663009661045,baseline
0.94550978729519,1,0,0,41,25,0.9331983805668016,922,6bba,0.9850448654037887,5185,0,5,6bba_f20478e9,-0.13192700485518166,baseline
0.8400583302952971,2,0,0,29,33,0.8461538461538461,341,6bba,0.9820051413881749,31668,0,45,6bba_f8ffd5e7,0.07203791469194312,baseline
0.9106976297596839,2,1,0,20,10,0.9358974358974359,438,6bba,0.970276008492569,17795,0,22,6bba_fc5f39dc,0.26925820256776034,baseline
0.8808781744044638,0,0,0,4,5,0.88,66,44b6,1.0,27679,0,22,44b6_0c582fdc,-0.009979254596179984,logit_open_min2
0.9329424667279249,0,0,0,5,3,0.948051948051948,146,44b6,0.9745222929936306,17779,0,24,44b6_0db75fae,0.15937398108901207,logit_open_min2
0.942385059190596,1,1,0,28,36,0.9208899876390606,745,44b6,0.9923857868020305,44977,0,28,44b6_12dfb391,-0.23341628033815107,logit_open_min2
1.002637687582823,0,0,0,2,4,0.9512195121951219,117,44b6,1.0,30037,0,7,44b6_144b256d,-0.540550048947626,logit_open_min2
0.8899547434519433,0,2,0,9,7,0.9,144,44b6,0.9612903225806452,19650,0,25,44b6_1574802b,0.11161396164507552,logit_open_min2
0.8169941444992624,0,1,0,8,13,0.8125,91,44b6,1.0,74294,0,59,44b6_18ced818,-0.05531254768323076,logit_open_min2
0.8022069028634184,0,1,0,26,34,0.8032786885245902,245,44b6,0.9818840579710145,36303,0,40,44b6_1d530831,0.013342637822749477,logit_open_min2
0.8953851594271233,0,1,0,10,14,0.8978723404255319,211,44b6,0.991304347826087,27083,0,41,44b6_24264f12,0.027700831024930747,logit_open_min2
0.8001179272636202,1,1,0,24,34,0.8135048231511254,253,44b6,0.9892857142857143,22278,0,30,44b6_267148e4,0.16455828541557763,logit_open_min2
0.889538266954952,1,0,0,12,19,0.8646288209606987,198,44b6,1.0,40128,0,28,44b6_2a2eff9f,-0.2880940976103039,logit_open_min2
0.5517940194790982,0,1,0,20,35,0.5416666666666666,65,44b6,0.9887640449438202,19812,0,26,44b6_2f31fc2f,-0.18696651346027576,logit_open_min2
0.997235319331333,0,0,0,0,0,1.0,49,44b6,1.0,23975,0,36,44b6_33b596bf,0.027646806686669523,logit_open_min2
0.9772760572760573,0,0,1,1,1,0.9904761904761905,208,44b6,1.0,8427,0,16,44b6_341df25f,0.13327057557826788,logit_open_min2
0.9058842943715613,0,0,0,45,55,0.8973305954825462,874,44b6,0.9882352941176471,36681,0,52,44b6_3a861e03,-0.0953238297242638,logit_open_min2
0.9029860339166864,0,0,0,25,35,0.8607888631090487,371,44b6,0.9925,16281,0,11,44b6_3bb3690f,-0.4902151109997808,logit_open_min2
0.912209900356614,0,0,0,7,13,0.9052132701421801,191,44b6,1.0,30155,0,39,44b6_40c45f5a,-0.07729261650500291,logit_open_min2
0.9776674466468862,0,0,0,8,12,0.9401197604790419,314,44b6,1.0,34410,0,13,44b6_415c0a3a,-0.39939258535223066,logit_open_min2
0.9747133447722367,0,0,0,1,2,0.9571428571428572,67,44b6,1.0,31608,0,10,44b6_53f95252,-0.18357225881441303,logit_open_min2
0.8059733923711203,0,1,0,25,34,0.7713178294573644,199,44b6,0.9780701754385965,31735,0,36,44b6_551a5dba,-0.449303277977337,logit_open_min2
1.005618596720466,0,0,0,3,3,0.9653179190751445,167,44b6,1.0,11493,0,10,44b6_5740d24b,-0.4174860618347694,logit_open_min2
0.8976818148614507,0,2,1,16,23,0.9010152284263959,355,44b6,0.9921259842519685,18808,0,42,44b6_587a1e22,0.036996195622208745,logit_open_min2
0.90251385571494,0,0,1,16,19,0.8801369863013698,257,44b6,0.9892086330935251,22014,0,7,44b6_5f15d135,-0.25424302991293746,logit_open_min2
