adj_edge_jaccard,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,node_recall,num_pred_nodes,reclaimed,safe_divs,stem,total_node_ratio,variant
0.9963643768680793,0,0,1,14,8,0.9814658803706824,1165,6bba,0.9942004971002486,8348,0,8,6bba_3fda6b25,-0.1517984149563097,logit_gated
0.7492063291572614,1,0,0,48,33,0.7460815047021944,238,6bba,0.9006849315068494,27108,0,12,6bba_474be664,-0.04188315130951119,logit_gated
0.9294749154686563,5,0,0,35,27,0.9343915343915344,883,6bba,0.9871657754010695,25226,0,33,6bba_48816121,0.052618401836010846,logit_gated
0.9436782955117351,1,2,0,27,36,0.9221260815822002,746,44b6,0.9923857868020305,44959,0,64,44b6_12dfb391,-0.23372307062994274,logit_open_min0
0.8002029774280897,1,1,0,24,34,0.8135048231511254,253,44b6,0.9892857142857143,22258,0,37,44b6_267148e4,0.16351280710925248,logit_open_min0
0.8940524679070251,1,1,0,11,19,0.868995633187773,199,44b6,1.0,40114,0,48,44b6_2a2eff9f,-0.28834246988486173,logit_open_min0
0.9774042483096587,0,0,1,2,0,0.9904306220095693,207,44b6,0.9907407407407407,8414,0,17,44b6_341df25f,0.13152232383001614,logit_open_min0
0.9048985442994533,0,1,1,15,21,0.9081632653061225,356,44b6,0.9921259842519685,18789,0,50,44b6_587a1e22,0.03594861333186304,logit_open_min0
0.898168824053707,1,0,0,19,17,0.8758620689655172,254,44b6,0.9748201438848921,22001,0,15,44b6_5f15d135,-0.2546834242352383,logit_open_min0
0.8539967028879444,1,0,0,12,13,0.8076923076923077,105,44b6,0.9830508474576272,29826,0,15,44b6_706092f0,-0.5732925119459784,logit_open_min0
0.9633571444893855,1,1,0,5,6,0.9241379310344827,134,44b6,1.0,8686,0,13,44b6_74d0c52e,-0.4243870112657389,logit_open_min0
0.943681275189644,1,0,0,19,27,0.9138576779026217,488,44b6,1.0,45039,0,84,44b6_7a302da0,-0.32634838014897244,logit_open_min0
0.9536033965967834,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,9330,0,14,44b6_996155de,0.23200845107619172,logit_open_min0
0.9551572778174464,1,1,0,9,13,0.9055793991416309,211,44b6,0.9954954954954955,26191,0,25,44b6_9be80b04,-0.5474713616808059,logit_open_min0
0.9306152307460053,1,0,1,9,13,0.9264214046822743,277,44b6,0.9966216216216216,21997,0,58,44b6_a21120c2,-0.04526909722222222,logit_open_min0
1.0001711267826252,1,1,0,4,2,0.9711538461538461,202,44b6,0.9904306220095693,15496,0,22,44b6_aaf8b0ea,-0.2987918005339608,logit_open_min0
0.8227516037214835,2,3,0,30,40,0.8082191780821918,295,44b6,0.987987987987988,38613,0,64,44b6_c50204e0,-0.17980797824886358,logit_open_min0
0.8556191165821868,1,0,0,12,16,0.8444444444444444,152,44b6,0.9821428571428571,28758,0,46,44b6_c8e2a523,-0.1323316437364229,logit_open_min0
0.9926246570171705,2,0,0,6,6,0.9581881533101045,275,44b6,1.0,15422,0,15,44b6_d2f34f90,-0.3593918750519232,logit_open_min0
0.867713035205551,2,1,0,57,73,0.865424430641822,836,44b6,0.9922737306843267,43662,0,79,44b6_d5e7d891,-0.026444880485194434,logit_open_min0
0.8969235700680559,1,0,0,4,3,0.9041095890410958,66,44b6,0.9861111111111112,5582,0,16,44b6_d754aa59,0.07948172500483465,logit_open_min0
0.9193250740966804,0,2,1,3,6,0.9307692307692308,121,44b6,0.9920634920634921,15709,0,42,44b6_deabac95,0.12295374937450854,logit_open_min0
0.9859535508493449,2,1,0,16,7,0.9272151898734177,293,44b6,0.9678456591639871,27373,0,9,44b6_e28840c6,-0.6334922207642664,logit_open_min0
0.9830094560311029,0,2,1,10,8,0.9801324503311258,888,6bba,0.9935483870967742,5853,0,21,6bba_062c8d37,-0.02935323383084577,logit_open_min0
0.810499684165032,2,0,0,39,19,0.8406593406593407,306,6bba,0.9220055710306406,29193,0,69,6bba_07e24132,0.35876192692576214,logit_open_min0
0.995081105042263,1,2,0,5,3,0.9931682322801024,1163,6bba,0.996661101836394,8300,0,22,6bba_085bf656,-0.01926030958289023,logit_open_min0
0.9006842104457724,2,7,2,82,124,0.8967418546365915,1789,6bba,0.9943589743589744,29749,0,102,6bba_09961292,-0.04396310698332102,logit_open_min0
